FECHA;ANIO;Costo_Total_Nomina;FTEs_Promedio;Tasa_Rotacion_Anual;Inversion_Capacitacion
2016-01-01;2016;29288094,7;153,2;19,48;409526
2016-02-01;2016;29102074,2;148,7;18,26;233296
2016-03-01;2016;29745940,9;141,5;16,84;412085
2016-04-01;2016;30448378,9;154,1;19,22;338418
2016-05-01;2016;29591859,55;150;20,78;356371
2016-06-01;2016;29773786,7;152,6;18,09;161513
2016-07-01;2016;31047218,75;155,8;18,98;253049
2016-08-01;2016;30744161,5;158,2;16,4;283325
2016-09-01;2016;30176160,25;149;17,9;473597
2016-10-01;2016;30977492,6;151,5;14,97;160228
2016-11-01;2016;30542008,3;155,4;15,68;339983
2016-12-01;2016;30721654,6;148,8;15,3;579423
2017-01-01;2017;31344229,5;149,7;16,85;209323
2017-02-01;2017;30175426,55;149,9;18,25;384627
2017-03-01;2017;30470095,55;151,7;18,28;511832
2017-04-01;2017;31384638,1;151,2;21,28;600638
2017-05-01;2017;31277690,45;150,2;18,76;506750
2017-06-01;2017;32308934,8;149,2;20,14;510755
2017-07-01;2017;31703514,85;154,7;15,37;551556
2017-08-01;2017;31555462,6;156,5;18,66;368979
2017-09-01;2017;33612690,7;157;16,12;574362
2017-10-01;2017;32689952,75;151,2;14,52;167355
2017-11-01;2017;33065605,7;155,4;15,98;623896
2017-12-01;2017;32257641,05;153,6;18,54;375789
2018-01-01;2018;33023054;151,3;17,23;439230
2018-02-01;2018;33643799;155,4;17,79;296847
2018-03-01;2018;32975131,5;151,4;18,21;532151
2018-04-01;2018;34189858,85;152,2;20,13;210252
2018-05-01;2018;33707799,1;149,3;18,91;609758
2018-06-01;2018;34100315,55;152,2;18,75;594087
2018-07-01;2018;34068218,35;154,6;16,64;280753
2018-08-01;2018;35950186,4;158,7;16,08;616181
2018-09-01;2018;34839332,7;152,9;15,64;585139
2018-10-01;2018;34290448,25;151;16,75;496637
2018-11-01;2018;35793592,2;158,9;18,26;379512
2018-12-01;2018;34532773,7;152,9;18,13;313298
2019-01-01;2019;35728458,2;149,1;19,41;302861
2019-02-01;2019;34360947,25;155,1;18,75;336020
2019-03-01;2019;34990535,8;153,8;18,67;649193
2019-04-01;2019;36270395,7;162;20,93;223593
2019-05-01;2019;36847212,95;156,5;17,04;642360
2019-06-01;2019;36618774,15;154,7;20,97;374733
2019-07-01;2019;36591638,85;152,4;16,14;469251
2019-08-01;2019;36637274,7;156,4;15,87;619803
2019-09-01;2019;35946668,7;160,1;16,4;656589
2019-10-01;2019;36688868,6;156,6;17,75;373189
2019-11-01;2019;37062935,25;153,2;15,13;442074
2019-12-01;2019;38385087,3;157,6;17,07;430594
2020-01-01;2020;38032699,6;155,9;15,32;197723
2020-02-01;2020;36617527,15;157,6;18,29;345638
2020-03-01;2020;38385858,7;155,2;17,03;456325
2020-04-01;2020;38026290,6;155,2;20,9;424617
2020-05-01;2020;37982915,3;155,2;18,1;601229
2020-06-01;2020;39160252,95;159,6;17,91;421836
2020-07-01;2020;39671241,65;155,7;16,3;489569
2020-08-01;2020;39779897,4;155,5;17,93;455246
2020-09-01;2020;38576755,55;154,1;14,94;621448
2020-10-01;2020;39174296,2;158,6;15,51;702967
2020-11-01;2020;39863207,15;158,3;14,55;517358
2020-12-01;2020;40559827,75;156;17,36;683088
2021-01-01;2021;39583368,75;155,3;15,55;374134
2021-02-01;2021;40000078,45;163,6;20,58;524823
2021-03-01;2021;39439520,05;151,9;17,7;401433
2021-04-01;2021;39545426,6;159,5;17,69;443423
2021-05-01;2021;41358834,3;162,1;17,65;661171
2021-06-01;2021;41989120,3;147,5;18,44;765249
2021-07-01;2021;41003885,9;160,8;17,81;279746
2021-08-01;2021;42073629,2;157,7;14,02;610892
2021-09-01;2021;41728213,1;159,4;17,12;573018
2021-10-01;2021;41074458,85;157,7;15,27;278330
2021-11-01;2021;42096201,35;162,2;14,91;344280
2021-12-01;2021;43268130,5;160,1;15,5;418188
2022-01-01;2022;42129455,65;159,5;18,98;316138
2022-02-01;2022;43667453,25;156,3;17,73;377983
2022-03-01;2022;40297105,15;165,3;17,64;363239
2022-04-01;2022;43410018,8;159,5;21,75;435624
2022-05-01;2022;42965427,05;166,9;17,17;697795
2022-06-01;2022;42815943,65;165,9;20,85;581384
2022-07-01;2022;43335687,45;154,1;18,22;857774
2022-08-01;2022;41712312,4;157,9;18,92;468055
2022-09-01;2022;43430198,45;156,8;17,88;708259
2022-10-01;2022;44117485,4;160,1;13,44;797292
2022-11-01;2022;45287568,7;160,9;16,49;687677
2022-12-01;2022;43712326,4;161,2;16,88;488615
2023-01-01;2023;43635759,15;164;18,92;711434
2023-02-01;2023;44088792,8;165,5;18,01;355136
2023-03-01;2023;45537194,9;164;18,76;451423
2023-04-01;2023;45196486,95;159,2;20,14;596606
2023-05-01;2023;44606358,7;158,6;20,07;608036
2023-06-01;2023;45731486,2;161,2;16,58;243846
2023-07-01;2023;45537822,75;162,7;18,08;873266
2023-08-01;2023;46516384,25;160,9;16,53;718651
2023-09-01;2023;45171832,6;157,2;16,85;561737
2023-10-01;2023;45696464,35;163,9;14,07;868092
2023-11-01;2023;45818515,2;160,6;16,28;530873
2023-12-01;2023;45006373,1;160,6;16,43;886920
2024-01-01;2024;46821884,75;161,9;18,73;593901
2024-02-01;2024;46972968,95;161,4;16,06;315390
2024-03-01;2024;46916562,5;161,2;20,27;772810
2024-04-01;2024;46873583,05;158,3;18,15;711703
2024-05-01;2024;45939013,1;162,2;19,59;762349
2024-06-01;2024;47060807,05;165;19,97;906938
2024-07-01;2024;47316298,5;163,7;16;787690
2024-08-01;2024;47058242;166,1;17,33;666818
2024-09-01;2024;47853542,35;160,7;13,94;854647
2024-10-01;2024;48580610,05;159,1;13,42;733504
2024-11-01;2024;50198794,1;162,6;13,97;558300
2024-12-01;2024;48726261,1;161,5;18,82;890925
2025-01-01;2025;48990552,6;161,9;16,06;408018
2025-02-01;2025;48849427;164,4;18,94;767894
2025-03-01;2025;47220615,9;162,2;17,36;860523
2025-04-01;2025;49261679,4;159,9;18,81;786697
2025-05-01;2025;49530180,25;162,3;17,56;765694
2025-06-01;2025;52099526,6;165,4;18,5;848679
2025-07-01;2025;49644404;166,6;17,32;594533
2025-08-01;2025;50320569,45;166,7;18,28;911434
2025-09-01;2025;50166828,85;166;14,35;403921
2025-10-01;2025;49206789,65;164,2;15,9;340058
2025-11-01;2025;51723013,8;166,2;15,77;480126
2025-12-01;2025;51513211,85;164,9;15,07;668315
